ID,MS,Mp,VFN,Mh,Man,MMS,TAN,T,Va,Ve,Mk,Cn,Ct,Cr,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),It,Ernedc (g/km),Erwltp (g/km),De,Vf,r
1850688,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*47,3C,ACCHHBX1,AD7AD7DL004CH7MMVR270,VOLKSWAGEN,PASSAT,M1,,1677,,162,,2789,1586,1569,PETROL,M,1984,,,,,,,,1
1863592,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*43,3C,ACCZEAX0,FD7FD7CW002SV7MMVR261,VOLKSWAGEN,PASSAT VARIANT,M1,,1453,,119,,2786,1586,1570,PETROL,M,1395,,,,,,,,1
1840881,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0450*30,5N,ACCZEAX0,NFD6FD6D9012KN3TVR27MM62,VOLKSWAGEN,TIGUAN,M1,,1498,,138,,2677,1589,1580,PETROL,M,1395,,,,,,,,1
1859264,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*46,3C,ACCJSAX0,FD7FD7CW005SV7MMVR261,VOLKSWAGEN,PASSAT,M1,,1505,,130,,2786,1586,1570,PETROL,M,1798,,,,,,,,1
1842826,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*48,3C,AACZCAX0,FD7FD7CW001SV7MMVR263,VOLKSWAGEN,PASSAT,M1,,1395,,114,,2786,1586,1570,PETROL,M,1395,,,,,,,,1
1842738,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*48,3C,ACCJSAX0,FD7FD7CW005SV7MMVR261,VOLKSWAGEN,PASSAT,M1,,1505,,130,,2786,1586,1570,PETROL,M,1798,,,,,,,,1
1843877,EE,VW GROUP PC,,SEAT,SEAT SA,SEAT S.A.,E9*2007/46*0094*23,5F,BCZCAX0V,FM6SFM6AJ0157MMVLO561,SEAT,LEON,M1,,1233,,120,,2618,1549,1520,PETROL,M,1395,92,,,,,,,1
1849554,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*47,3C,AACZEAX0,FD7FD7CW002SV7MMVR261,VOLKSWAGEN,PASSAT,M1,,1413,,117,,2786,1586,1570,PETROL,M,1395,,,,,,,,1
1856266,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*47,3C,AACRLBX0,FM6FM62Q028SV7MMVR263,VOLKSWAGEN,PASSAT,M1,,1475,,109,,2786,1586,1570,DIESEL,M,1968,,,,,,,,1
1836876,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*49,3C,ACCRLBX0,FD6FD6D9002SV7MMVR263,VOLKSWAGEN,PASSAT,M1,,1541,,121,,2786,1586,1570,DIESEL,M,1968,,,,,,,,1
1864176,EE,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0539*23,16,AACUUAX0,FM5FM5A4051LLN617MMN1VR2,VOLKSWAGEN,JETTA,M1,,1395,,107,,2648,1541,1547,DIESEL,M,1968,,,,,,,,1
