ID,MS,Mp,VFN,Mh,Man,MMS,TAN,T,Va,Ve,Mk,Cn,Ct,Cr,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),It,Ernedc (g/km),Erwltp (g/km),De,Vf,r
1819955,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*03,GB,B5P71,M54AZ1,HYUNDAI,"i20, i20 Active",M1,,1140,,99,,2570,1520,1519,Petrol,M,998,,,,,,,,3
1819964,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*04,GB,B5P71,M54AZ1,HYUNDAI,"i20, i20 Active",M1,,1140,,99,,2570,1520,1519,Petrol,M,998,,,,,,,,3
1819970,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*05,GB,B5P71,M54AZ1,HYUNDAI,"i20, i20 Active",M1,,1140,,99,,2570,1520,1519,Petrol,M,998,,,,,,,,1
1819978,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*1600*07,GB,B5P71,M54AZ1,HYUNDAI,"i20, i20 Active",M1,,1140,,99,,2570,1520,1519,Petrol,M,998,,,,,,,,2
1819987,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e4*2007/46*1157*01,AE,B5E11,E11CZ1,HYUNDAI,IONIQ,M1,,1495,,0,,2700,1555,1564,Electric,E,,,115,,,,,,3
1819994,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e4*2007/46*1157*00,AE,B5P11,D61AZ1,HYUNDAI,IONIQ,M1,,1445,,79,,2700,1563,1577,Petrol,M,1580,,,,,,,,1
1819999,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e4*2007/46*1157*01,AE,B5P11,D61AZ1,HYUNDAI,IONIQ,M1,,1445,,79,,2700,1563,1577,Petrol,M,1580,,,,,,,,15
1820007,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*0633*06,DM,C7D14,A62BZ1,HYUNDAI,SANTA FE,M1,,1940,,174,,2700,1628,1639,Diesel,M,2199,,,,,,,,26
1820017,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*2724*03,TLE,F5D14,A63ZZ1,HYUNDAI,"TUCSON, ix35",M1,,1690,,170,,2670,1604,1615,Diesel,M,1995,,,,,,,,2
1820025,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*2724*05,TLE,F5D14,A63ZZ1,HYUNDAI,"TUCSON, ix35",M1,,1690,,170,,2670,1604,1615,Diesel,M,1995,,,,,,,,1
1820031,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*2724*03,TLE,F5D51,M66ZZ1,HYUNDAI,"TUCSON, ix35",M1,,1500,,119,,2670,1604,1615,Petrol,M,1685,,,,,,,,1
1820039,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*2724*03,TLE,F5P31,M64ZZ1,HYUNDAI,"TUCSON, ix35",M1,,1454,,147,,2670,1608,1620,Diesel,M,1591,,,,,,,,1
1820047,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*2724*03,TLE,F5P31,M64ZZ1,HYUNDAI,"TUCSON, ix35",M1,,1454,,147,,2670,1608,1620,Petrol,M,1591,,,,,,,,2
1820054,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*2724*03,TLE,F5P41,D71ZZ1,HYUNDAI,"TUCSON, ix35",M1,,1550,,165,,2670,1604,1615,Petrol,M,1591,,,,,,,,7
1820061,LT,HYUNDAI,,HYUNDAI,HYUNDAI MOTOR COMPANY,HYUNDAI MOTOR COMPANY,e11*2007/46*2724*05,TLE,F5P41,D71ZZ1,HYUNDAI,"TUCSON, ix35",M1,,1550,,165,,2670,1604,1615,Petrol,M,1591,,,,,,,,6
