ID,MS,Mp,VFN,Mh,Man,MMS,TAN,T,Va,Ve,Mk,Cn,Ct,Cr,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),It,Ernedc (g/km),Erwltp (g/km),De,Vf,r
1795561,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0152*10,XP13M(A),NHP13(MH),NHP130L-CHXGBW(2L),TOYOTA,YARIS,M1,,1175,,82,,2510,1460,1445,PETROL,M,1497,54,,,,,,,9
1795568,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0152*10,XP13M(A),KSP13(MH),KSP130L-CHMRKW(3L),TOYOTA,YARIS,M1,,1055,,99,,2510,1475,1460,PETROL,M,998,51,,,,,,,1
1796104,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E2*2007/46*0537*03,V,E,AHXH-N2B00N(1D),TOYOTA,PROACE,M1,,1748,,143,,3275,1630,1618,DIESEL,M,1997,110,,,,,,,1
1796733,LU,,,TOYOTA,TOYOTA MOTOR EUROPE NV SA,TOYOTA MOTOR EUROPE NV SA,E11*2007/46*0018*11,HE15U(A),ZWE186(H),ZWE186L-DHXNBW(2W),TOYOTA,AURIS,M1,,1385,,82,,2600,1525,1515,PETROL,M,1798,73,,,,,,,26
1830738,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*1725*03,3H,ABDJHCX1,AD7AD7GC006V7MMVR263,VOLKSWAGEN,ARTEON,M1,,1716,,164,,2837,1591,1581,PETROL,M,1984,206,,,,,,,6
1795153,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0627*28,AUV,VACDGCAX1,AD7AD7GC002C7MMON1ML69VR2,VOLKSWAGEN,GOLF,M1,,1576,,137,,2629,1549,1520,DIESEL,M,1968,135,,,,,,,2
1787338,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0252*47,2K,AFCZCBX0,L0J2FD7FD7AM006N1SBVR27MMLL271,VOLKSWAGEN,CADDY,M1,,1474,,133,,3006,1543,1544,PETROL,M,1395,92,,,,,,,4
1781000,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0623*30,AU,GAC4DCYAX0,FM6FM62Q025N7MMON1ML79VR2N,VOLKSWAGEN,GOLF,M1,,1386,,109,,2620,1549,1521,DIESEL,M,1968,110,,,,,,,5
1819340,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0623*27,AU,GAC4DGCAX0,FD7FD7GC002S7MMON1ML83VR2,VOLKSWAGEN,GOLF,M1,,1438,,129,,2626,1549,1521,DIESEL,M,1968,135,,,,,,,1
1805975,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0623*29,AU,GAC4CHHAX0,FM6FM62Q037S7MMON1ML72VR2N,VOLKSWAGEN,GOLF,M1,,1386,,148,,2626,1549,1521,PETROL,M,1984,169,,,,,,,1
1793909,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0450*30,5N,ACCUAAX1,NAD7AD7DL007GG5NVR27MM61,VOLKSWAGEN,TIGUAN,M1G,,1795,,167,,2677,1586,1576,DIESEL,M,1968,176,,,,,,,2
1799718,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0307*49,3C,AACHHBX0,FD6FD6D9011SV7MMVR266,VOLKSWAGEN,PASSAT,M1,,1505,,145,,2786,1586,1570,PETROL,M,1984,162,,,,,,,1
1800220,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0450*33,5N,ACCZPAX1,AD7AD7ADL004GN5N5NVR27MM61,VOLKSWAGEN,TIGUAN,M1G,,1645,,166,,2677,1586,1576,PETROL,M,1984,132,,,,,,,4
1788342,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2007/46*0623*28,AU,GAC4DADAX0,FD7FD7CW002N7MVON1ML69VR2N,VOLKSWAGEN,GOLF,M1,,1338,,114,,2620,1549,1521,PETROL,M,1498,110,,,,,,,5
1787367,LU,VW GROUP PC,,VOLKSWAGEN,VOLKSWAGEN AG,VOLKSWAGEN AG,E1*2001/116*0252*47,2K,ACCZCBX0,L0J2FD7FD7AM006N1SBVR27MMLL271,VOLKSWAGEN,CADDY,M1,,1474,,133,,3006,1543,1544,PETROL,M,1395,92,,,,,,,2
